-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
-70000.0;25000.0
